District,Crop,Target Column,Best Parameters,MSE,R²,MAE,MAPE,RMSE
Pune,Sorghum,SORGHUM PRODUCTION (1000 tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",73.09838484848484,0.9851625435035452,6.644545454545454,3.477861081534919,8.549759344477764
Pune,Sorghum,SORGHUM YIELD (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",79.17531717171669,0.9906367884139408,6.896363636363659,1.3169847248411448,8.898051313164961
Pune,Pearl Millet,PEARL MILLET AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",32.259973737373734,0.9892949219983155,4.155151515151515,5.073196947560367,5.6797864165278025
Pune,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",59.4492363636364,0.9669887125641331,5.532727272727273,10.632269316692744,7.710333090316942
Pune,Pearl Millet,PEARL MILLET YIELD (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",864.1991404040508,0.9731536347644578,22.46757575757588,4.315986249762927,29.397264165293524
Pune,Maize,MAIZE AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",1.6724063131312996,0.96273275066503,0.8065151515151497,5.499639249639243,1.293215493694419
Pune,Maize,MAIZE PRODUCTION (1000 tons),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",38.37060031565655,0.8848901016959775,3.2464393939393883,14.970097297397903,6.194400722883252
Pune,Maize,MAIZE YIELD (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",4122.417834090915,0.9843781583738949,48.71590909090913,2.4379738279099796,64.20605761212033
Pune,Chickpea,CHICKPEA AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",1.5337228469736994,0.9889364215760214,1.0136092581660845,2.794669887162571,1.2384356450674776
Pune,Chickpea,CHICKPEA PRODUCTION (1000 tons),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",2.2863918545947066,0.983741571790905,1.1645317460317484,5.732920945431523,1.5120819602768583
