District,Year,Area,Production,Yield,Irrigated Area,Annual Rainfall,NITROGEN CONSUMPTION (tons),NITROGEN SHARE IN NPK (Percent),NITROGEN PER HA OF NCA (Kg per ha),NITROGEN PER HA OF GCA (Kg per ha),PHOSPHATE CONSUMPTION (tons),PHOSPHATE SHARE IN NPK (Percent),PHOSPHATE PER HA OF NCA (Kg per ha),PHOSPHATE PER HA OF GCA (Kg per ha),POTASH CONSUMPTION (tons),POTASH SHARE IN NPK (Percent),POTASH PER HA OF NCA (Kg per ha),POTASH PER HA OF GCA (Kg per ha),TOTAL CONSUMPTION (tons),TOTAL PER HA OF NCA (Kg per ha),FOREST AREA (1000 ha),BARREN AND UNCULTIVABLE LAND AREA (1000 ha),LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),CULTIVABLE WASTE LAND AREA (1000 ha),PERMANENT PASTURES AREA (1000 ha),OTHER FALLOW AREA (1000 ha),CURRENT FALLOW AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),Min Temp (Centigrate),Max Temp (Centigrate),Precipitation (mm),Evapotranspiration (mm)
Nanded,2030,1189.2653233300082,1302.2295868517222,10407.558545230915,38.054093425952225,766.2450816063035,110857.13355922984,56.3724105892234,158.12926968170873,127.11290854139071,33049.33813798603,29.219998672566774,42.91876230288384,31.4388635366732,30192.442788616005,14.876393445917204,41.92033867908941,34.516129651850086,134700.0861835531,141.36687905450245,80.75729132692466,19.413338672805065,59.30228808342375,40.715650320863695,43.11528632739962,25.695241226691707,62.65283020975436,695.6200342985111,906.0548011246593,128.21663272416896,21.610109902303293,33.92014826193634,1044.3348177354972,793.2683086744463
Nanded,2035,1169.0148247091286,1365.0680029827254,13511.252069293809,43.264388821225474,784.2426949783103,120346.30357868774,56.87641834836466,171.7486553323281,137.82742471110544,28258.313127092188,28.41939190896693,37.19284997525459,28.778144824200062,32793.96462102834,14.876393445917204,45.527313686089634,37.45021997286968,127399.35225727876,136.461472967287,81.61074823943473,19.413338672805065,51.37061712815715,41.80688606578473,41.090982008493604,23.865370583241408,62.33643421607591,692.6914628911763,918.9741556961941,130.31447200443404,21.684068074566476,33.75736704073191,1052.3137765770543,793.2683086744463
Nanded,2040,1162.719770332531,1427.9064197094658,16723.28489017949,40.28973021927024,787.6032385111554,129835.47012804396,57.07507742824236,185.368041020963,148.54194081977948,25683.202697209286,28.088123772325126,34.47357457310656,27.44135839001345,35395.486453440666,14.876393445917204,49.13428911318219,40.38431296391414,109829.85758932568,124.07332752995862,82.18091886685922,19.413338672805065,44.96640373358093,42.898119245681414,39.06667753819569,21.264783354361494,61.88631590065586,689.7628914838416,931.8935107181271,132.41231101572333,21.75802636755641,33.64794380770635,1060.2927354186115,793.2683086744463
Nanded,2045,1161.8501472795306,1490.7448358404692,18472.137504911476,36.77905600257787,787.1152326935555,139324.6332072985,57.15802255081568,198.98742667158237,159.2564569284536,24486.55899332263,27.976956373868756,33.29219404440571,26.626064345552013,37997.0079873945,14.876393445917204,52.74126412018241,43.318403284933744,92664.15645423775,109.67975945746231,82.42210499210783,19.413338672805065,41.7734029836967,43.989352425578105,37.04237321928967,19.46684634834744,61.56984152203893,686.8343200165558,944.812865514861,134.51014975803682,21.831984901999846,33.5954935291668,1068.2716942601687,793.2683086744463
Nanded,2050,1162.0781961080443,1553.5832519714727,19085.633440078436,34.973568357047455,786.53906600699,148813.80669685808,57.1924420660303,212.60681236021728,169.9709730981683,24019.18369282949,27.945485279519026,32.83355345140678,26.192324868050292,40598.529819806834,14.876393445917204,56.34823912718264,46.25249360595334,82618.92848629187,100.36928631366344,82.49205209402677,19.413338672805065,40.68181601105357,45.08058817049914,35.018068597599864,18.638833922942506,61.42982526126569,683.9057486292048,957.7322203115948,136.60798903830192,21.905943315716527,33.57662082092208,1076.2506535153518,793.2683086744463
Nasik,2018,788.286725638915,1285.8245956861772,27022.379165428487,-5.4610094512351,941.5613845322092,96391.526092129,54.60242748479963,109.85941902862508,96.98513151229832,51675.67036409953,30.04304687119278,59.40990060059555,52.268332837186605,22966.847021819827,15.239635331433373,26.183830833869454,22.887682962524337,159004.76795691592,194.64810943189855,311.61029167928734,172.5973902120815,50.209930786911585,22.28552338213314,25.04954921246387,27.817143384293225,91.97231414795917,877.966240631881,996.1982174264613,114.15342838222507,19.333297272700527,32.20173282770727,1125.6866825941374,617.8515207709429
Nasik,2019,788.0412123201065,1300.8716349516199,27181.356468282287,6.602864217952032,968.7470028603709,98362.82128209248,54.987892797224674,112.1202200240622,98.95818865638691,52841.056229354384,29.751126917898475,60.755931830129214,53.44208415059599,22159.67812106104,15.149554585338201,25.263621836154037,22.031057328515722,155285.56413875148,198.7977084876025,311.17176751819574,173.12467076560154,51.219930380677994,23.19940936278674,25.937752074684013,27.594645792277596,92.40019170400666,878.2264049872474,997.5402589515103,114.34158634715031,19.349988467272823,32.208753258478104,1130.5485466168568,606.4470988259409
Nasik,2020,790.162225233867,1315.9186742170627,27340.333318028574,19.97845313729364,970.1380901572688,100334.11647205596,55.40060049653243,114.38102075901298,100.93126207760147,54006.44094987439,29.457972236962412,62.10196305966288,54.615835464005386,21283.14720566051,15.041362598085112,24.275996963443195,21.117017063049094,151079.14725808692,202.94730803141988,310.70961933844467,173.15037072267836,52.22993092815999,23.245307076128455,25.98252768177129,27.372142892041683,92.63624539461924,878.2399220203997,998.88230231034,114.52974448054064,19.366679661845115,32.21196401060754,1135.4104800303423,605.8558435247867
Nasik,2021,794.4893715876045,1330.965693984109,27499.312433312436,34.007160643907625,970.1474977952295,102305.41257103896,55.82833772735614,116.64182175445009,102.90433549881604,55171.82567039439,29.168244483804774,63.447994289196544,55.78958677741477,20368.930011577322,14.922686516506031,23.254507058854365,20.176672386842753,146538.05056725454,207.0969075752373,310.26748886078633,173.15054337441245,53.239930998784196,23.245616692570977,25.982829883194274,27.149643530619294,92.66904203352598,878.2400136289876,1000.2243456691699,114.71790269816348,19.383370869151026,32.21137743160967,1140.2724134438276,605.8518380168092
Nasik,2022,800.8133844815272,1346.01274299875,27658.28973616624,48.085760648931824,970.1475063781553,104276.70776100244,56.26031959067215,118.90262274988723,104.87739264290464,56337.21039091439,28.88576225316468,64.79402420810167,56.96333809082415,19444.6109656157,14.800040777373743,22.227666588464622,19.236374788754453,141804.78221746802,211.24650663094124,309.88736605701774,173.15054353178692,54.2499305925506,23.245616974949016,25.982830158828715,26.927142399790142,92.49407922525987,878.2400137125898,1001.5663871942189,114.90606083155382,19.400062063723322,32.20712871824485,1145.134346857313,605.8518343615812
Nasik,2023,808.8854245010718,1361.0597725149944,27817.266585912526,61.69132952220414,970.1475063792146,106248.00295096592,56.68736983327683,121.16342452678333,106.85046425554965,57502.595111434406,28.61351843190758,66.14005674826387,58.13708940423355,18532.964857311847,14.67870832335542,21.218390518058946,18.3171911025998,137005.82573397554,215.39610617475864,309.6066463907774,173.15054353180636,55.259931140032606,23.245616974983864,25.982830158862733,26.70464480777451,92.11401545110988,878.2400137126001,1002.9084323868296,115.09421904917666,19.416753258295614,32.19946486046068,1149.9963496615644,605.8518343611299
Nasik,2025,829.1435847297284,1391.15385104588,28135.22300405019,85.8853387720485,970.1475063792146,110190.5942399124,57.4983235777488,125.68502651765758,110.79659662942237,59833.36684194411,28.1079705775232,68.83211920733119,60.48458296318681,16813.523433735896,14.45491245573113,19.31617580725156,16.599993705849226,127615.10765604684,223.69530526239345,309.4568947504331,173.15054353180636,57.279930804423216,23.245616974983864,25.982830158862736,26.259642546116208,90.7833671505428,878.2400137126001,1005.5925172707084,115.4705353159573,19.45013566017382,32.175337766713625,1159.7202164885352,605.8518343611299
Nasik,2030,890.0470711092067,1466.3890278746971,28930.11042453423,120.81141217753256,970.1475063792146,120047.07200776885,59.099795367926994,136.98903123435682,120.66192937267368,65660.29158927898,27.108899722161073,75.56227404437098,66.35333953023374,13437.381758349133,14.072239455743007,15.514298338904489,13.246675450983386,107881.72938603917,244.4433020052536,311.8739662204395,173.15054353180636,62.32993115754422,23.245616974983864,25.982830158862736,25.14714573900425,85.18053064192961,878.2400137126001,1012.3027285635151,116.41132598290889,19.533591645768908,32.08566552072435,1184.0298835559622,605.8518343611299
Nasik,2035,942.2380233031088,1541.6242047035144,29725.000110555844,125.65396433107357,970.1475063792146,129903.54886660575,60.04808346627216,148.2930369930014,130.52726392449458,71487.21748134869,26.47138160146648,82.29242888141077,72.22208702941516,11278.07024204736,13.900217222649486,12.94207443601277,11.05215713545532,94345.67747869616,265.19129923622717,316.8095602682848,173.15054353180636,67.37993103380745,23.245616974983864,25.982830158862736,24.034641854265253,79.08262775004158,878.2400137126001,1019.0129435238835,117.35211681832556,19.61704764409761,31.998474461693387,1208.3395506233892,605.8518343611299
Nasik,2040,973.4822835701323,1616.8593815323316,30519.887984147397,120.23643658026671,970.1475063792146,139760.02663446218,60.52019159154198,159.59704144921434,140.3925821991895,77314.14222868356,26.117432895251916,89.02258371845056,78.09083452859659,9950.062940553747,13.824857459576345,11.280134524715091,9.656803647628262,85654.09728524619,285.93929597908726,321.3389955681526,173.15054353180636,72.42993138692847,23.245616974983864,25.982830158862736,22.922141508339777,74.8376279192483,878.2400137126001,1025.7231566504709,118.29290765374222,19.7005036296927,31.942914568731332,1232.649217690816,605.8518343611299
Nasik,2045,987.4248223891287,1692.094577859545,31314.7772170615,115.92198549321361,970.1475063792146,149616.50440231862,60.719963345411344,170.9010472078589,150.25791675101036,83141.06812075328,25.95307790292227,95.75273855549035,83.95959109564353,9221.041122186894,13.78795809948395,10.352834231676043,8.878434949302118,80712.23007394938,306.68729321006083,324.03439994659266,173.15054353180636,77.4799307863339,23.245616974983864,25.982830158862736,21.80964293182106,72.72173146736586,878.2400137126001,1032.4333697770585,119.23369832069382,19.78395961528779,31.917196482294525,1256.958884758243,605.8518343611299
Nasik,2050,992.1904779133243,1767.3297449391641,32109.665090653056,114.23571160380781,970.1475063792146,159472.98126115554,60.790304271656275,182.2050529665035,160.12325130283125,88967.994012823,25.891515095262758,102.48289470315868,89.82833859482496,8898.370947356243,13.771194671693577,9.944073790063896,8.533568736882682,78447.5830043842,327.4352904410344,325.1834198157882,173.15054353180636,82.52993018573932,23.245616974983864,25.982830158862736,20.697144355302342,71.93197877515826,878.2400137126001,1039.1435847374269,120.17448915611048,19.867415613616494,31.90819330194337,1281.2685518256699,605.8518343611299
Osmanabad,2018,2345.272747434077,2554.9068410304453,16066.637510566119,99.33604407025919,628.7384693079773,55945.83474466515,46.41695612171891,45.793081141173886,27.98070502135088,39676.04893458499,38.12918421169518,46.78278087486984,26.34899752386673,9549.660420203376,11.646576162097617,11.849184001560632,6.747309068427489,111131.7105606659,108.35850825921716,6.158100214478606,27.725493249242035,45.47796244396133,77.22508701067014,39.2475820810375,134.48908727775785,142.91594864116635,972.5526448234731,1621.5296065172904,162.3205802053041,20.224629216481592,33.45324837743705,880.6496118149175,686.7609945242253
Osmanabad,2019,2308.3226902206698,2588.9599664438165,16450.633066986873,148.12695087222426,678.1533272446093,57101.21713681632,46.08740490309439,41.41285589364339,25.88114914377625,38698.97000400411,37.91282655791041,48.224667316665546,26.393649602736286,8344.478434696512,11.544171357846537,11.047453567287922,6.2932322215888075,108775.08316175811,104.2058167739703,6.128185557757112,28.000040146594316,45.96559711625562,77.56258934019243,39.109651423253396,136.340816492745,142.17135246628447,972.3626886099056,1631.24496249392,163.5595430527443,20.243568628601906,33.466039961522455,883.9529452789873,688.6487788608972
Osmanabad,2020,2271.8389673358834,2623.0130903642885,16473.911006513456,150.60159009644218,680.6741821752117,58256.6007143325,45.757853684469865,36.70267301748367,23.69128710535637,37538.466446957726,37.67448516341795,49.85142952921778,26.371774567878035,7129.388210504299,11.464560762981588,10.250241324816411,5.8376143654347175,105751.32989574662,99.90114828718771,6.07932857091231,28.27458814938142,46.453231788549914,77.90008415994197,38.976503600266064,138.1925457077322,141.3955424672336,972.7188340686126,1640.9603190987002,164.7985052893482,20.26250801209632,33.472711343297654,887.2562787430569,688.7405004507267
Osmanabad,2021,2236.7666605607983,2657.06621577766,16474.07170468656,150.6183056646411,680.691223229628,59411.98903330874,45.428302465845334,31.889762471310668,21.522249149129287,36235.254942170046,37.41808585076619,51.64168515469319,26.282470098425378,5955.007275271071,11.408871094948534,9.498482665414334,5.394135774104989,102181.05934115486,95.72247557346859,6.011111374389381,28.549134494016293,46.940866432473975,78.23758836690746,38.85153628609328,140.04425828005674,140.6048136710108,973.6267052741038,1650.6756753894051,166.03746874762464,20.28144742421663,33.473270917173096,890.5596118011666,688.741116321027
Osmanabad,2022,2203.9162022462338,2691.119339698132,16474.071851700774,150.61832091239947,680.6912387759345,60567.37735228497,45.09875124722081,27.19360663919642,19.47651650997485,34832.013273555196,37.14735574919629,53.5503070863799,26.1247975241733,4866.827346803527,11.376952592249918,8.8263030087696,4.974560025224902,98197.78028371258,91.90316342593553,5.924254011564169,28.823681391368574,47.42850107639804,78.57508881898656,38.73745813621859,141.89598749504393,139.81273218051652,975.0786817973197,1660.3910313660347,167.27643159506482,20.300386807711043,33.4679136593589,893.8629452652362,688.741116882362
Osmanabad,2023,2173.939114744759,2725.1724651115037,16474.071851718923,150.61832091428127,680.6912387778532,61722.75974443614,44.76920002859629,22.810899538365685,17.640697027039295,33371.02483516313,36.86581684427535,55.51151426017002,25.898051345793263,3902.423184053252,11.36754980822471,8.25897221117263,4.588307204553722,93939.7079735836,88.61671056658153,5.820482999448514,29.098227736003448,47.916135748692334,78.91258739362247,38.63625126504043,143.74770006736847,139.0303338590306,977.0531836588501,1670.106387970815,168.5153932208325,20.319326191205455,33.457006289407126,897.1662787293059,688.7411168824312
Osmanabad,2025,2124.346939535608,2793.278715938246,16474.071851718923,150.6183209142813,680.6912387778532,64033.53164092855,44.110097591347234,15.591511208885539,14.836922778769592,30430.930051177802,36.283468493234295,59.25747414359324,25.23777564844757,2444.8003945303967,11.407045981720746,7.489972249310265,3.9405375726714054,85130.81853212876,83.9950358083471,5.572944953682852,29.647322083425422,48.891405064910685,79.58758642033749,38.47679672278661,147.45116681867415,137.52778308155845,982.4149900545258,1689.5371002381494,170.99331891571288,20.35720498682018,33.420725765453376,903.7729452514852,688.7411168824312
Osmanabad,2030,2064.2000531654394,2963.5443400193044,16474.071851718923,150.6183209142813,680.6912387778532,69810.4613821596,42.4623414982246,9.009537482356262,13.240527245634455,24240.097878046847,34.852773109273,63.651037561080585,22.520413613336345,1623.4821536177124,11.698318161015594,7.377693540826966,3.089637496629975,66086.5041119846,81.73416207352851,4.87786329120462,31.02005657018684,51.32957834127147,81.275088680733,38.317347319872376,156.70977128695347,134.35669885807712,1001.1500742689808,1738.113881691674,177.1881319312413,20.45190196154404,33.27962779012617,920.2896117599137,688.7411168824312
Osmanabad,2035,2068.406342929524,3133.809965593261,16474.071851718923,150.6183209142813,680.6912387778532,75587.39230875566,40.81458540510198,13.37678187361176,15.45146393082449,20616.22625955067,33.69625752545077,57.27240157536026,19.054736070919432,2902.5464938834325,11.989407078255839,7.906091976940787,2.9686923565555814,55314.4422480223,80.52072997739685,4.342429520954164,32.392791056948255,53.76775161763224,82.96259094112852,38.3702674771873,165.9683923978954,132.19555058397884,1020.2299334273964,1786.6906631451984,183.3829449467697,20.54659892195495,33.13753907478407,936.8062786743019,688.7411168824312
Osmanabad,2040,2091.192151198983,3304.0755911672186,16474.071851718923,150.6183209142813,680.6912387778532,81364.32323535171,39.166829311979356,18.177953569465163,16.513728500353995,18926.210011727988,32.9634985188316,44.97785076892684,16.09366702633008,3806.212786759097,12.140340032625556,7.534188742443941,3.035459479152908,51017.840696992345,72.46910145990552,4.0656374422081,33.76552664914449,56.20592489399303,84.65008756919448,38.46506458654827,175.22701350883736,130.97557076506752,1033.4327752586817,1835.2674439705722,189.5777591839706,20.64129589667881,33.04415143981456,953.3229451827303,688.7411168824312
Osmanabad,2045,2107.7985194044727,3474.341215248277,16474.071851718923,150.6183209142813,680.6912387778532,87141.2482351227,37.519073218856725,19.760546908559466,15.882944073494945,18213.105231208963,32.60423829343106,34.6125531291829,14.298352968336685,3864.4368219204734,12.18757505541729,6.643535069810699,3.0678645279315573,49653.21945091948,62.45285049111759,3.9624591370962348,35.13826058318849,58.64409819872402,86.33758795214682,38.52564380807758,184.48562629844798,130.42367533625907,1040.0917610062393,1883.844225738172,195.77257219949902,20.735992871402672,32.999548799923446,969.8396116911587,688.7411168824312
Osmanabad,2050,2115.1861352569686,3644.606839329335,16474.071851718923,150.6183209142813,680.6912387778532,92918.17916171876,35.87131713918185,19.610475530189404,14.971306354768881,17932.438800761265,32.46837393616851,29.054298067196953,13.500629001724676,3637.741438855958,12.195127203616456,5.962248483179614,3.065330420775532,49249.02560569488,55.85150238299675,3.9336766425632494,36.5109950699499,61.08227147508481,88.02508645765596,38.55076632998801,193.74425573072125,130.22773980400328,1042.6194714955643,1932.4210065635461,201.96738521502743,20.830689831813583,32.983421624827194,986.356278605547,688.7411168824312
Parbhani,2018,2071.265114239973,2029.9183791438534,18324.990450065336,1.1776834751633487,425.8968591169441,47897.092422812275,53.56408945970637,57.5935369027646,41.61274788416427,36819.54276271664,35.666667846086106,45.63681189573782,22.671674856578043,14832.332593651045,14.603511704314448,18.70078749162014,9.499130730541419,83465.86099043541,105.03756821009702,36.87304974022947,16.349482006966145,39.05705514981377,35.29520039259195,30.695449354701974,42.6081925378505,87.68307660604353,821.2389480529007,1467.7431400292087,185.05541112731612,20.998077583921585,34.409113105572,931.3208130145968,735.2481093502753
Parbhani,2019,2084.0426185931933,2061.265913162802,18071.653330531168,20.97840620412635,411.65891685114747,43301.46367496492,54.10819230978917,51.29883550646278,42.45318749426856,37249.86777958404,36.037309799083914,46.18326929777329,21.971293400785505,14558.65346877219,14.475456684972626,18.548159691592875,9.008679940926411,74194.98929793252,94.23382753320203,36.94973868213507,16.342694383350935,38.892082345770575,35.140646476409884,30.735276989897063,43.32837959398334,90.16638413018683,824.0634093127205,1477.3403624657913,186.77053960035778,21.01777727215549,34.4168796813846,934.6824948727657,722.2525600947127
Parbhani,2020,2096.8201229464134,2092.6134471817504,17825.6881594608,43.680739784782986,403.048009667341,37905.399647880666,54.67206339124171,43.95350061689195,43.29362705306211,37730.66727016668,36.40794917624142,46.78970696681742,21.189481268065634,14215.786543926892,14.337296990721866,18.35051847618049,8.461298805894991,63842.11389448993,82.11853753512105,37.009248333555014,16.339361336409645,38.65323768380543,34.85295236597816,30.80809362626062,44.46372788430507,92.51296484453222,827.0764146390644,1486.937584293972,188.48566730157972,21.03747708426655,34.41789932606936,938.0441262461347,721.5803935884871
Parbhani,2021,2109.5976281689227,2123.960965289311,17591.152812008597,68.0363588730809,399.73556823619515,31907.93369383547,55.24041364913351,35.823810706019444,44.13406661185566,38263.503481345106,36.77859198785266,47.45824595720795,20.353553459742805,13815.791084114528,14.195000785096893,18.120934109265836,7.87591626370712,52814.00129042174,69.1677092970396,37.05245125848629,16.339095678072322,38.342835671829235,34.42883085887706,30.91341787150668,45.99700069325398,94.54460124324719,830.222487204936,1496.5348071868561,190.20079577462135,21.057176648623297,34.412397295212216,941.4057576195037,721.5758413536827
Parbhani,2022,2122.375132304821,2155.3084993082593,17371.670057617885,92.77826246459978,401.26595362881807,25543.91905514098,55.800361312695856,27.223328847960246,44.974506247615324,38836.64665252125,37.14923308223703,48.174611058525684,19.489897882841948,13371.021561067428,14.053657623201461,17.87000161356329,7.271739261547712,41549.42475473261,55.89684051345233,37.08055839661126,16.341456755259447,37.9686443294664,33.87298900496731,31.04967970472101,47.8812306993969,96.11703691582396,833.4446704104084,1506.1320288629363,191.91592424766299,21.076876584611508,34.40078721483916,944.7674394776727,721.5758371997127
Parbhani,2023,2135.152636658041,2186.6560174158203,17170.27836349836,116.70912291037843,407.0907815226984,19066.632853812273,56.34155585502482,18.490028547885203,45.81494580640887,39426.17254012957,37.51987331800797,48.90946074012792,18.622760783323933,12893.663017103452,13.917403472228985,17.605341964846648,6.667298384337669,30488.468629197843,42.824792991486916,37.09504330213185,16.345974485979404,37.54295092603807,33.19746757223708,31.214465925242234,50.044347853786086,97.13016989485354,836.6867025569567,1515.7292514516193,193.63105272070464,21.096576520599722,34.38364567575346,948.1291213358417,721.5758371992
Parbhani,2025,2160.7076453644813,2249.351085453717,16830.37917426271,158.1263234424443,429.16190240961214,6770.2103098626285,57.33859583470285,1.9572623178116686,47.49582497530671,40512.57534464733,38.261154648163284,50.26018233219452,16.959023087114023,11886.77797544545,13.671910186154863,17.049884006141745,5.5234412490667655,10572.84161093051,19.166535980907092,37.089894312390655,16.359591150930857,36.60112224131672,31.564582922707068,31.617111525761928,54.8339291785408,97.32288748999417,843.0206421061084,1534.9236954121816,197.06130889496822,21.135976144821836,34.335694056458145,954.8524850521795,721.5758371992
Parbhani,2030,2224.595167999871,2406.0887555484596,16368.850797504656,200.97977600090888,516.2901653657391,-11762.861743663332,59.20288741190419,-22.72929700135675,51.69802289755131,40820.49775558393,40.11436012008515,50.64107758061424,13.7519238206566,9482.391680527664,13.267324738413583,15.448913460902418,3.532458150910071,-15169.303848240495,-12.090554105529854,36.96002468288652,16.40179558887646,34.49373729926989,26.99219232729617,32.87970188073668,64.97831443288433,89.57413472196068,856.1535584686737,1582.909806834592,205.63695010244686,21.234475081499973,34.17550735376922,971.6607933734243,721.5758371992
Parbhani,2035,2288.48268954865,2562.8263938204263,16323.610566309615,172.31064960696517,601.3120428730974,-9642.754033030305,60.26040110509994,-19.323005300960048,55.900220819795905,35822.70578633949,41.96756559200701,44.44453858578331,12.036081205784589,7727.253116330587,13.1119746289061,13.313517398805207,2.9372601176078836,-7982.787895164984,-4.679628015128678,36.803932787162566,16.433132012337715,33.66630314143877,23.672068673778078,34.15420310300282,67.18130203013284,80.35710374721627,863.8637210744469,1630.8959179528017,214.21259092401567,21.33297414205526,34.03013150701899,988.4691016946691,721.5758371992
Parbhani,2040,2352.3702110974286,2719.564048003781,16428.79492772219,129.99405451922047,656.5851555309793,1325.1647872752692,60.79467315046517,-3.8213448991082757,60.10241869072975,28056.389808004096,43.82077106392887,34.818485120223286,11.241870357841124,6712.651683413733,13.073642427059466,10.978312712049078,3.091714825245153,9400.15958658424,14.990448305321067,36.70491265326848,16.448854301503133,33.8714824640298,22.189959513077042,35.11788499656925,63.47573715726105,77.10430640592224,867.1585272495871,1678.8820293752124,222.78823135967465,21.431473202610547,33.94133154859734,1005.2774605007139,721.5758371992
Parbhani,2045,2416.2577337328185,2876.3017021871356,16519.89597661361,105.44902254279795,683.3624535236572,9919.271451901179,61.033631299467274,8.38588823414576,64.30461661297436,21735.147277233722,45.67397653585074,26.983859282498727,10.876303600952337,6233.884786198515,13.068416316649142,9.192921151605182,3.3532941062549497,20940.62333438414,28.096358338198975,36.66194461381789,16.455127663581095,34.30491945674924,21.783556273136675,35.6730315149657,59.24284740477508,77.96536339600186,868.1715885038547,1726.86813988502,231.36387295306315,21.52997213928868,33.90150101256907,1022.0858193067587,721.5758371992
Parbhani,2050,2480.1452561508863,3033.0393404591023,16563.26228417994,96.90354520134063,693.3251949893538,13829.933835218333,61.123440959188464,14.022891570565015,68.50681450956358,18366.2287573792,47.527182866386035,22.80829620096284,10.716375359325212,6049.916687136478,13.068407294244077,8.236007177296885,3.5000522829885785,25388.471475065602,33.09810740417754,36.64838497236676,16.45728515266618,34.57379371009724,21.731399317336216,35.91642387560375,56.85631457694329,79.38675890493474,868.3824025341723,1774.85425115533,239.93951377463196,21.628471323721126,33.887907732509454,1038.8941276280034,721.5758371992
Pune,2018,985.757808357811,2137.1680563818322,30112.169204773647,2.6821131786730916,808.1288130612284,91834.43408003505,55.846795977633676,174.33236986090628,100.17150452060972,44629.432189308325,28.834849390627742,72.6482985925017,46.807589226362225,27608.732664175997,17.59722150502759,39.71350977055896,30.3624504452798,156305.56460496187,317.3665592924611,155.8229640492653,173.58690559203205,154.02436002339653,37.86533442392791,89.02661560847233,32.57743127030526,58.60072635084295,824.7420335789541,1048.3699448455986,129.7002809143399,18.839213392396797,31.644237192837906,1082.857004225567,590.5487012431648
Pune,2019,1003.4357904199652,2167.957470320064,30386.399663824977,22.350221599134784,801.6394551322599,88979.02698339499,56.282517613603765,188.0237354767974,102.4055133438757,42743.431964154064,28.977015623855472,73.90848712247863,46.72542352943903,25698.236506145848,17.270007470069885,39.63513283632652,30.19236734835426,147787.7768300494,344.2603158322215,155.0759035487971,174.92318205467052,156.79541253736835,37.855057703622435,78.27094661881394,36.04951249143422,63.41136187398051,810.7947586567639,1037.880762243415,130.1326881528352,18.850326147753925,31.658403563517133,1085.43610043436,573.7255945855762
Pune,2020,1031.951852206229,2198.746868359469,30660.628996437266,44.77804344300307,795.1500976446802,85632.62307450699,56.65284690138662,202.2261442585316,104.19974498141299,40676.92080948288,29.1191818570832,74.7741945507318,46.45406961297124,23728.276334028502,16.946637515719416,39.45787351218004,29.971149088666127,138579.32696376665,372.77694645928307,154.32884612613506,175.98535240176165,159.5664652599061,37.84478023179257,77.73517251883918,36.227201827855296,68.19128261807474,797.7816637644075,1028.6092734890797,130.56509539133046,18.861438903111058,31.66721060143344,1088.0151867676504,572.8601898480126
Pune,2021,1069.7053571289816,2229.536266398874,30934.85720261051,68.87113769917937,788.6607402674477,81931.98094569152,56.96286879214949,216.59264741050657,105.5065345745896,38504.42089544372,29.261347075294587,75.22858156535193,46.00549258737686,21767.362672183073,16.636983694439376,39.19152205852561,29.705837000113856,129031.1471426618,402.17387312103995,153.5817885224256,176.7700788345748,162.33751798244384,37.8345027599627,77.7315624666773,36.22840351339989,72.76832044747401,786.1435822786152,1020.8117843294709,130.99750262982573,18.87255165846819,31.67065461245031,1090.5942829764435,572.8543331536125
Pune,2022,1114.8326510280237,2260.325664438279,31209.0865352228,93.57869844402376,782.171382779868,78017.27517034189,57.222337905812566,230.7105526484694,106.28882230056915,36297.11667420941,29.403512293505976,75.26371092526475,45.39300779322163,19875.27511520857,16.348948984607436,38.84027757399326,29.398161789110528,119477.3601638678,431.55129863888885,152.83472820300483,177.28163227577758,165.10857070498156,37.82422528813284,77.73155917473525,36.22840460974167,76.97457850513527,776.2828869875939,1014.676140939044,131.429909868321,18.883664413825322,31.66889338460271,1093.1733693097337,572.8543278098294
Pune,2023,1165.34892936806,2291.1150624776838,31483.31699427413,117.94459678213069,775.6820252922885,74023.9467165664,57.44419112789505,244.12592529978352,106.52217833234032,34119.51389297664,29.54567751171737,74.8811676135831,44.63102667576463,18100.98313471469,16.088361709373505,38.40382315169473,29.045595879543946,110218.33453105894,459.90909478221124,152.0876705992954,177.5313297559585,167.87962311467047,37.81394819206516,77.73155917432899,36.228404609876975,80.65632807843875,768.5407711972707,1010.3157976576955,131.86231710681628,18.89477716918245,31.662232866880917,1095.752465518527,572.85432780917
Pune,2025,1274.7883787580479,2352.693874455321,32031.77453305966,162.52345040304886,762.7033103171292,66279.62046111865,57.83388135791889,267.0059419776091,105.31657392371491,30063.674847206978,29.830008963156487,72.91827170765195,42.720840608036895,15041.722615358622,15.662744963486716,37.2608080910129,28.183045006203614,93544.37987372476,509.4686864600295,150.59355267616516,177.32063827603193,173.42172835118004,37.79339362416763,77.73155917432899,36.22840460987698,85.95260378372637,760.3635466618213,1007.0010090796462,132.72713272810458,18.917002679896715,31.636056244139574,1100.9106480606104,572.85432780917
