Dist Name,Feature,MSE,MAE,RMSE,MAPE,R-squared
Pune,OTHER FALLOW AREA (1000 ha),137.1002041,6.177819745,11.70897964,18.15943238,0.453855138
Pune,PERMANENT PASTURES AREA (1000 ha),424.0593947,10.00480758,20.59270246,17.62381387,0.462247563
Pune,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),261.740422,8.905937731,16.17839368,6.100044316,0.478426802
Pune,POTASH PER HA OF GCA (Kg per ha),41.4563865,3.751514471,6.438663409,5669146.413,0.659497694
Pune,NET CROPPED AREA (1000 ha),2704.452549,24.61176471,52.00435125,2.847187485,0.673922491
Pune,NITROGEN PER HA OF GCA (Kg per ha),267.0352522,8.595958498,16.3412133,16353053.34,0.695647848
Pune,Yield,6104680.06,2014.575617,2470.765076,9.699628383,0.706390067
Pune,PHOSPHATE PER HA OF GCA (Kg per ha),77.88421587,4.929820707,8.825203446,8501257.165,0.713188066
Pune,Area,26997.61398,112.2701986,164.3095067,7.860852112,0.73216279
Pune,Production,55875.75197,190.9093693,236.3805237,16.48769997,0.800484142
Pune,Irrigated Area,2958.388354,26.94500085,54.3910687,45682606.05,0.841666631
Pune,FOREST AREA (1000 ha),21.30527454,3.189528067,4.6157637,1.826340447,0.853309901
Pune,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),350.5627528,10.13002691,18.72332109,16.37091775,0.887217254
Pune,PHOSPHATE PER HA OF NCA (Kg per ha),45.65639316,4.383152634,6.756951469,36.8171369,0.902476653
Pune,PHOSPHATE CONSUMPTION (tons),30463677.96,3471.991554,5519.391086,29.44944076,0.903801309
Pune,POTASH CONSUMPTION (tons),12744963.77,2320.309152,3570.008931,123847312.4,0.907635662
Pune,POTASH PER HA OF NCA (Kg per ha),18.28801926,2.729165199,4.276449375,203611.6231,0.91377557
Pune,NITROGEN PER HA OF NCA (Kg per ha),116.7165759,6.320453672,10.8035446,21.45985994,0.926179455
Pune,TOTAL PER HA OF NCA (Kg per ha),359.8862668,13.14140452,18.97066859,22.88036867,0.936217051
Pune,TOTAL CONSUMPTION (tons),214660527.6,10196.76586,14651.29781,19.33592089,0.94061372
Pune,NITROGEN CONSUMPTION (tons),43590381.9,5092.993901,6602.301258,18.77787237,0.956012672
Ratnagiri,CROPING INTENSITY (Percent),86.24726275,3.637647059,9.28694044,3.11789633,-0.027192738
Ratnagiri,Evapotranspiration (mm),2525.223597,41.47708711,50.25160292,4.817224697,0.044158697
Ratnagiri,Annual Rainfall,285187.4993,433.1436238,534.0294929,13.80637531,0.051885034
Ratnagiri,Min Temp (Centigrate),0.112755496,0.279282312,0.335790852,1.247271981,0.08797065
Ratnagiri,Yield,18859329.62,3115.689556,4342.732966,28.0345026,0.114991891
Ratnagiri,PHOSPHATE SHARE IN NPK (Percent),23.58170062,3.521198812,4.856099321,19.56027018,0.129537598
Ratnagiri,Max Temp (Centigrate),0.079197843,0.22613141,0.281421113,0.750651714,0.150080027
Ratnagiri,Precipitation (mm),753629.8635,723.0637368,868.1185769,21.65512002,0.181010229
Ratnagiri,PERMANENT PASTURES AREA (1000 ha),16.83628127,2.04274232,4.103203781,14.21386199,0.263828648
Ratnagiri,POTASH SHARE IN NPK (Percent),21.14226106,3.1143066,4.59807145,1219574.851,0.330857176
Ratnagiri,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),98.61251349,5.995728709,9.930383351,1.801137363,0.339632434
Ratnagiri,NITROGEN SHARE IN NPK (Percent),28.23071607,4.138974153,5.313258517,6.430731822,0.359281448
Ratnagiri,NET CROPPED AREA (1000 ha),266.1013466,11.80415602,16.31261311,3.236775981,0.372198584
Ratnagiri,GROSS CROPPED AREA (1000 ha),1174.272157,15.4745098,34.26765467,3.622978372,0.375309917
Ratnagiri,CURRENT FALLOW AREA (1000 ha),76.02292519,5.577442631,8.719112638,13.81141362,0.483241409
Ratnagiri,POTASH PER HA OF NCA (Kg per ha),2.452079957,1.248096446,1.565911861,32.91002503,0.484637799
Ratnagiri,POTASH PER HA OF GCA (Kg per ha),1.841053232,1.035160743,1.356854168,29.72904871,0.485864923
Ratnagiri,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),10.34980392,1.42745098,3.217111114,5.115386251,0.502197408
Ratnagiri,PHOSPHATE PER HA OF NCA (Kg per ha),5.017323529,1.59,2.239938287,36.92301653,0.511342843
Ratnagiri,CULTIVABLE WASTE LAND AREA (1000 ha),1494.082376,16.91004666,38.65336177,6.797236939,0.518986674
Ratnagiri,POTASH CONSUMPTION (tons),330758.3205,450.2766696,575.1159192,32.13742905,0.537662501
Ratnagiri,PHOSPHATE CONSUMPTION (tons),691653.1569,563.1568627,831.6568745,35.5028158,0.558010275
Ratnagiri,PHOSPHATE PER HA OF GCA (Kg per ha),2.781688657,1.227312222,1.667839518,30.0337962,0.584710065
Ratnagiri,OTHER FALLOW AREA (1000 ha),1203.332745,17.03333333,34.68908683,10.12358536,0.592221089
Ratnagiri,Area,3414.47126,32.56039559,58.43347722,11.50727197,0.698380131
Ratnagiri,FOREST AREA (1000 ha),4.025882353,0.88627451,2.006460155,2.213938544,0.752515071
Ratnagiri,TOTAL PER HA OF NCA (Kg per ha),49.34630562,5.503322991,7.024692564,23.11801799,0.781885897
Ratnagiri,TOTAL CONSUMPTION (tons),6613654.762,2039.972552,2571.702697,24.53742511,0.811064442
Ratnagiri,NITROGEN PER HA OF NCA (Kg per ha),19.74147448,3.643869059,4.443137909,24.66316889,0.815517917
Ratnagiri,NITROGEN PER HA OF GCA (Kg per ha),14.65885195,2.942598422,3.828688019,22.98791051,0.818693622
Ratnagiri,NITROGEN CONSUMPTION (tons),2668957.032,1284.253777,1633.69429,23.33182999,0.838481094
Ratnagiri,Irrigated Area,38.57223335,3.352345235,6.210654825,10572988.66,0.844855845
Ratnagiri,Production,1338.43886,27.77397085,36.58468067,8.167429819,0.86716971
Ratnagiri,TOTAL AREA (1000 ha),33.93529412,0.831372549,5.825400769,0.062992614,0.905500207
Sangli,TOTAL AREA (1000 ha),0.000192235,0.003808446,0.01386489,0.000442302,-7.40E-06
Sangli,NET CROPPED AREA (1000 ha),635.9246126,15.67044926,25.21754573,2.707251909,0.04451684
Sangli,POTASH SHARE IN NPK (Percent),47.76455119,4.395293712,6.911190287,3028430.694,0.057604153
Sangli,CULTIVABLE WASTE LAND AREA (1000 ha),68.53321463,5.743125913,8.278479005,52.28144843,0.060061943
Sangli,CURRENT FALLOW AREA (1000 ha),288.743671,9.602151121,16.99245924,42.00210441,0.13008071
Sangli,Annual Rainfall,25828.75096,128.9721271,160.713257,22.24339137,0.137096159
Sangli,Evapotranspiration (mm),5399.991182,57.11558459,73.48463229,8.980854288,0.161694772
Sangli,NITROGEN SHARE IN NPK (Percent),39.13447711,4.499739594,6.255755519,8.690760688,0.16459505
Sangli,Area,11135.28457,73.81812473,105.5238578,8.228215414,0.174778609
Sangli,Max Temp (Centigrate),0.088671349,0.256321233,0.297777349,0.806772442,0.199996534
Sangli,OTHER FALLOW AREA (1000 ha),97.71522106,6.307596784,9.885100963,12.2093152,0.203220927
Sangli,Min Temp (Centigrate),0.124017302,0.293712139,0.352160904,1.50131207,0.217633055
Sangli,Precipitation (mm),36798.14523,146.6395141,191.8284265,25.25821842,0.270470264
Sangli,PHOSPHATE SHARE IN NPK (Percent),13.95163195,2.786135696,3.735188342,14.13981701,0.295800257
Sangli,GROSS CROPPED AREA (1000 ha),1591.208102,29.60506711,39.88994989,4.474102593,0.409792214
Sangli,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),2.793055903,0.984366241,1.671243819,2.421408578,0.636787778
Sangli,Production,53483.64372,179.6173622,231.2653102,21.54502877,0.650471621
Sangli,Yield,8344209.425,2274.550919,2888.634526,10.3440884,0.659927745
Sangli,CROPING INTENSITY (Percent),22.43523458,3.225917917,4.736584696,2.816388474,0.684433872
Sangli,PERMANENT PASTURES AREA (1000 ha),0.637058824,0.441176471,0.798159648,2.447621766,0.71455814
Sangli,FOREST AREA (1000 ha),1.470831804,0.701549172,1.212778547,1.485078962,0.727462298
Sangli,POTASH PER HA OF GCA (Kg per ha),54.06749179,4.558088331,7.353060029,32.13898814,0.763208437
Sangli,Irrigated Area,964.1800083,15.30773403,31.0512481,27657311.56,0.788424626
Sangli,POTASH CONSUMPTION (tons),24150709.03,3150.783261,4914.33709,32.56152989,0.795505369
Sangli,POTASH PER HA OF NCA (Kg per ha),63.15623654,5.132910363,7.947089816,32.83430758,0.807470933
Sangli,PHOSPHATE CONSUMPTION (tons),19592386.43,2950.705882,4426.328776,29.29602223,0.87523883
Sangli,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),19.21802813,2.391027629,4.383837147,12.98414732,0.879165681
Sangli,PHOSPHATE PER HA OF GCA (Kg per ha),35.02587255,4.151568627,5.918266009,27.42767069,0.880553577
Sangli,PHOSPHATE PER HA OF NCA (Kg per ha),51.7543549,4.817058824,7.194049965,27.65493883,0.882678354
Sangli,NITROGEN PER HA OF GCA (Kg per ha),101.8331412,7.851372549,10.09124081,22.65773108,0.889969969
Sangli,NITROGEN CONSUMPTION (tons),49161940.29,5514.921569,7011.557623,23.94083865,0.899368448
Sangli,TOTAL CONSUMPTION (tons),197164222.6,10638.45098,14041.51782,25.53199217,0.900838817
Sangli,NITROGEN PER HA OF NCA (Kg per ha),132.8458314,8.972156863,11.5258766,22.49888351,0.904124537
Sangli,TOTAL PER HA OF NCA (Kg per ha),518.549202,17.48764706,22.77167543,24.58444744,0.907417506
Satara,TOTAL AREA (1000 ha),0.014117647,0.039215686,0.118817705,0.003706061,-0.369127517
Satara,CURRENT FALLOW AREA (1000 ha),185.7372482,10.03947822,13.62854534,60.06402688,0.119654765
Satara,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),97.83704982,7.154904259,9.891261286,6.599538406,0.124593887
Satara,Max Temp (Centigrate),0.095308573,0.259285052,0.308720866,0.858844,0.125887491
Satara,Min Temp (Centigrate),0.125423253,0.289841513,0.354151454,1.533396987,0.150158015
Satara,Annual Rainfall,49176.23029,174.346657,221.7571426,16.31042077,0.208344774
Satara,Precipitation (mm),56232.0653,196.499959,237.1330118,25.75692057,0.233683656
Satara,Evapotranspiration (mm),4215.483199,52.27791059,64.92675257,9.257222185,0.243526552
Satara,Area,7674.11803,60.6075653,87.60204353,6.852059543,0.260633965
Satara,OTHER FALLOW AREA (1000 ha),94.83971442,6.533069137,9.738568397,12.91492024,0.286078212
Satara,POTASH SHARE IN NPK (Percent),11.22650312,2.535812561,3.350597427,1023877.254,0.305285099
Satara,CULTIVABLE WASTE LAND AREA (1000 ha),96.38150917,3.531840925,9.817408475,49.91030553,0.318091903
Satara,NITROGEN SHARE IN NPK (Percent),21.81223,3.467289406,4.670356518,5.918562816,0.361917372
Satara,PHOSPHATE SHARE IN NPK (Percent),14.79274221,2.844968141,3.84613341,12.82998912,0.381019101
Satara,NET CROPPED AREA (1000 ha),904.6705875,15.59371336,30.07774239,2.811561381,0.449930435
Satara,GROSS CROPPED AREA (1000 ha),954.5410904,21.54329309,30.89564841,3.300176632,0.469283298
Satara,PERMANENT PASTURES AREA (1000 ha),130.9141157,4.105952298,11.44177065,11.28708392,0.609904632
Satara,FOREST AREA (1000 ha),2.994946572,0.876753169,1.730591394,0.61581955,0.702164792
Satara,CROPING INTENSITY (Percent),7.072590196,1.856666667,2.659434187,1.572709372,0.768991989
Satara,Yield,4705094.333,1769.226664,2169.122941,8.088325177,0.772227384
Satara,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),11.01490196,1.090196078,3.318870585,5.340940069,0.775089965
Satara,POTASH PER HA OF GCA (Kg per ha),26.3543998,3.028359243,5.13365365,25.120944,0.77858919
Satara,POTASH CONSUMPTION (tons),11181975.6,2036.686234,3343.946112,24.5576502,0.781198896
Satara,POTASH PER HA OF NCA (Kg per ha),36.4673963,3.632134743,6.038824082,25.37992488,0.792730687
Satara,Irrigated Area,1632.507604,21.17983349,40.40430181,42669412.62,0.817310159
Satara,Production,19598.22316,118.7500722,139.993654,12.96151101,0.832220909
Satara,PHOSPHATE CONSUMPTION (tons),13120152.59,2252.071175,3622.175118,24.30563505,0.851828911
Satara,PHOSPHATE PER HA OF GCA (Kg per ha),29.9086613,3.256316479,5.468881175,22.90845502,0.853903324
Satara,PHOSPHATE PER HA OF NCA (Kg per ha),42.6689463,3.937383472,6.532147143,23.35406003,0.859917418
Satara,TOTAL CONSUMPTION (tons),122830114.8,7193.54448,11082.87484,17.43331959,0.886904638
Satara,TOTAL PER HA OF NCA (Kg per ha),391.6492554,12.83330821,19.79013025,18.17877609,0.894941637
Satara,NITROGEN CONSUMPTION (tons),27997242.39,3847.692773,5291.242046,17.83842299,0.902807304
Satara,NITROGEN PER HA OF GCA (Kg per ha),59.98557165,5.620274885,7.745035291,18.0647787,0.907210726
Satara,NITROGEN PER HA OF NCA (Kg per ha),86.66284574,6.7073522,9.309288143,18.63755637,0.91156805
Solapur,PHOSPHATE SHARE IN NPK (Percent),21.45508607,2.831005901,4.631963522,11.92383414,-0.452684468
Solapur,NITROGEN SHARE IN NPK (Percent),27.06767059,3.56627451,5.202659953,6.114691403,-0.112517769
Solapur,GROSS CROPPED AREA (1000 ha),11339.519,66.60750377,106.4871776,6.33098876,-0.000127269
Solapur,Annual Rainfall,31162.39157,136.7432127,176.5287273,26.05615475,-3.02E-05
Solapur,CURRENT FALLOW AREA (1000 ha),5214.559913,42.75214932,72.21190977,58.75471115,-1.33E-05
Solapur,NET CROPPED AREA (1000 ha),8810.461776,42.86597583,93.86406009,4.73105761,0.039890963
Solapur,FOREST AREA (1000 ha),3.187041844,1.016433626,1.785228793,3.049612984,0.073248474
Solapur,Evapotranspiration (mm),7227.359188,66.10738102,85.01387645,11.4838164,0.158845686
Solapur,PERMANENT PASTURES AREA (1000 ha),108.3522374,5.751299036,10.40923808,12.33875633,0.217339401
Solapur,Area,49329.8725,131.103495,222.1032924,8.118623259,0.246124834
Solapur,Max Temp (Centigrate),0.105099867,0.283101389,0.324191096,0.84230556,0.267817177
Solapur,Min Temp (Centigrate),0.144226559,0.31650629,0.37977172,1.559722831,0.276438384
Solapur,Precipitation (mm),28066.11543,131.7687975,167.5294465,27.85860679,0.278214949
Solapur,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),10.83567473,1.80784777,3.291758608,2.723756211,0.288578111
Solapur,Yield,8745197.128,2346.177402,2957.227947,13.27930203,0.314451594
Solapur,Production,221220.5455,350.2770588,470.3408822,31.77594896,0.34101032
Solapur,CROPING INTENSITY (Percent),23.78109985,2.466271868,4.876586906,2.175735608,0.363609065
Solapur,CULTIVABLE WASTE LAND AREA (1000 ha),49.86457788,4.373403385,7.061485529,21.59072799,0.370788262
Solapur,POTASH SHARE IN NPK (Percent),10.21778045,2.523905298,3.19652631,1703734.029,0.38306197
Solapur,OTHER FALLOW AREA (1000 ha),560.3111851,15.74051259,23.67089321,16.4023462,0.441305446
Solapur,Irrigated Area,2862.182776,28.30666667,53.49937174,37000016.4,0.762207083
Solapur,PHOSPHATE PER HA OF GCA (Kg per ha),52.56503922,4.354509804,7.250175116,27.96567178,0.793599473
Solapur,PHOSPHATE CONSUMPTION (tons),69385379.27,4936.45098,8329.788669,30.61591966,0.804501082
Solapur,PHOSPHATE PER HA OF NCA (Kg per ha),65.91377647,4.807843137,8.118729979,28.13545267,0.80789293
Solapur,TOTAL AREA (1000 ha),6.555103212,1.218763529,2.560293579,0.081740417,0.830704979
Solapur,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),5.501073231,1.424963921,2.345436682,19.76142094,0.835324998
Solapur,TOTAL CONSUMPTION (tons),578136366.2,14829.41176,24044.46644,20.91373403,0.853419694
Solapur,TOTAL PER HA OF NCA (Kg per ha),541.4002373,14.69862745,23.26800888,22.23994397,0.858061491
Solapur,POTASH PER HA OF GCA (Kg per ha),16.79695994,2.709869003,4.09840944,31.91787308,0.864486402
Solapur,NITROGEN PER HA OF NCA (Kg per ha),113.6112887,7.238875986,10.65885963,27.77341355,0.883737753
Solapur,NITROGEN CONSUMPTION (tons),116601855.4,7199.606206,10798.2339,24.54297804,0.884228827
Solapur,NITROGEN PER HA OF GCA (Kg per ha),74.3279614,5.865505447,8.621366562,23.71033925,0.896965959
Solapur,POTASH CONSUMPTION (tons),17536610.26,2666.222675,4187.67361,26.72085174,0.89806588
Solapur,POTASH PER HA OF NCA (Kg per ha),15.96313678,2.74698878,3.99538944,140243.2188,0.903300923
Thane,Evapotranspiration (mm),2260.418955,40.66146682,47.54386348,5.51515273,-0.000126889
Thane,Annual Rainfall,236658.6052,404.2093137,486.4756985,17.62438807,-8.61E-05
Thane,Production,3482.231676,44.96438765,59.01043701,16.90114966,0.056255845
Thane,Max Temp (Centigrate),0.101464355,0.259035328,0.3185347,0.810114418,0.118756557
Thane,PHOSPHATE SHARE IN NPK (Percent),27.0656767,3.935802135,5.202468328,24.52141625,0.119057656
Thane,Min Temp (Centigrate),0.126645441,0.302949711,0.355872788,1.376423209,0.160054505
Thane,CROPING INTENSITY (Percent),25.370044,3.020845455,5.036868472,2.754296633,0.178021191
Thane,Precipitation (mm),669973.8488,649.5160797,818.5193026,30.13230255,0.222467221
Thane,PHOSPHATE CONSUMPTION (tons),685468.0934,471.975169,827.9300051,27.65341136,0.249525746
Thane,POTASH SHARE IN NPK (Percent),30.88218828,3.632535387,5.557174487,26.98358573,0.292180883
Thane,CULTIVABLE WASTE LAND AREA (1000 ha),41.21462149,3.89436976,6.419861485,12.48699943,0.357834881
Thane,FOREST AREA (1000 ha),291.3337983,7.072651075,17.06850311,1.892575328,0.383706622
Thane,PHOSPHATE PER HA OF GCA (Kg per ha),6.671380515,1.783380747,2.582901569,30.17287511,0.384064988
Thane,PHOSPHATE PER HA OF NCA (Kg per ha),6.864834622,1.781700179,2.620082942,29.42768966,0.423626706
Thane,POTASH CONSUMPTION (tons),222322.451,372.8039216,471.5108175,31.24259252,0.466791974
Thane,GROSS CROPPED AREA (1000 ha),833.155373,18.29346372,28.86443093,6.330088363,0.506455307
Thane,Yield,9602779.262,2127.466096,3098.835146,25.84355157,0.514751529
Thane,POTASH PER HA OF GCA (Kg per ha),3.165847059,1.387058824,1.779282737,33.01203407,0.516482336
Thane,NET CROPPED AREA (1000 ha),650.0155122,16.31293008,25.49540178,5.989081197,0.528232104
Thane,OTHER FALLOW AREA (1000 ha),26.98464238,2.735034059,5.194674425,22.83501684,0.542836292
Thane,POTASH PER HA OF NCA (Kg per ha),3.284229954,1.418745575,1.812244452,32.29771719,0.54540841
Thane,NITROGEN SHARE IN NPK (Percent),46.09898433,4.881085115,6.789623283,7.38362334,0.554348242
Thane,PERMANENT PASTURES AREA (1000 ha),141.1526524,5.510213688,11.88076817,8.06892934,0.568781026
Thane,CURRENT FALLOW AREA (1000 ha),68.14750871,4.819529075,8.255150435,1423956.862,0.679320648
Thane,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),54.22885711,3.660797808,7.364024519,6.708669189,0.710045183
Thane,Irrigated Area,17.34294118,1.711764706,4.164485704,12411777.32,0.850737254
Thane,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),79.18312385,5.168787391,8.898489976,10.58960478,0.852813732
Thane,Area,836.3030321,15.06466078,28.91890441,6.23954116,0.857217731
Thane,TOTAL CONSUMPTION (tons),5190087.623,1661.653787,2278.176381,16.80601437,0.895217132
Thane,TOTAL AREA (1000 ha),0.025294118,0.041176471,0.159041245,0.004412554,0.901873341
Thane,NITROGEN PER HA OF GCA (Kg per ha),50.59620784,5.488627451,7.113101141,22.69810133,0.908119951
Thane,TOTAL PER HA OF NCA (Kg per ha),80.58048737,7.305031774,8.976663488,19.76031151,0.908177933
Thane,NITROGEN CONSUMPTION (tons),2333325.196,1216.72549,1527.522568,20.22544839,0.932054352
Thane,NITROGEN PER HA OF NCA (Kg per ha),40.30869171,5.027560186,6.34891264,21.04478237,0.933864011
Wardha,Max Temp (Centigrate),0.155574431,0.307078804,0.394429247,0.919417367,-0.048823655
Wardha,TOTAL AREA (1000 ha),0.000380192,0.009238311,0.019498513,0.00146887,-0.009060651
Wardha,Precipitation (mm),34433.27228,149.1094532,185.5620443,13.7102249,-0.00046338
Wardha,Evapotranspiration (mm),4197.652386,54.20490196,64.78929222,7.150668634,-0.000121569
Wardha,Annual Rainfall,59507.14848,192.3733786,243.9408709,19.77412817,-0.000106663
Wardha,NITROGEN SHARE IN NPK (Percent),73.92654677,6.618650365,8.598054825,11.41731841,0.044299228
Wardha,POTASH SHARE IN NPK (Percent),31.08192048,4.34843237,5.575116185,2232718.237,0.054193139
Wardha,PHOSPHATE SHARE IN NPK (Percent),50.91842717,5.405691465,7.135714902,26.39232844,0.057201541
Wardha,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),8.574267777,1.628693901,2.928185065,14.93701201,0.208467328
Wardha,Min Temp (Centigrate),0.184739092,0.353100362,0.429812857,1.667941286,0.232612082
Wardha,FOREST AREA (1000 ha),14.08529159,2.491703372,3.753037648,3.783985932,0.245940534
Wardha,CULTIVABLE WASTE LAND AREA (1000 ha),3.708211649,1.141115072,1.92567174,6.950774293,0.31770211
Wardha,Yield,10915559.79,2447.699273,3303.870425,17.01244624,0.346604033
Wardha,OTHER FALLOW AREA (1000 ha),34.08454381,3.887509486,5.838196966,40.1510137,0.476680155
Wardha,PERMANENT PASTURES AREA (1000 ha),20.61647059,1.658823529,4.540536377,3.431174889,0.518645068
Wardha,Area,1051.584571,21.30672677,32.42814474,3.485720366,0.540650824
Wardha,GROSS CROPPED AREA (1000 ha),407.9937517,14.66103729,20.19885521,3.484775656,0.554012871
Wardha,Production,9554.391009,74.68477799,97.7465652,19.93059828,0.581837349
Wardha,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),5.390205971,1.473986361,2.321681712,3.688256954,0.63855756
Wardha,CROPING INTENSITY (Percent),27.52352549,2.623921569,5.246286829,2.312282807,0.718752347
Wardha,POTASH PER HA OF GCA (Kg per ha),14.55906721,2.783377171,3.815634575,125148.639,0.83046628
Wardha,POTASH CONSUMPTION (tons),2941133.454,1216.584773,1714.97331,76925153.48,0.834188497
Wardha,CURRENT FALLOW AREA (1000 ha),105.1641632,5.148895341,10.25495798,28.75961086,0.835175742
Wardha,Irrigated Area,60.25536296,4.957521265,7.762432799,9858712.073,0.854304008
Wardha,PHOSPHATE PER HA OF GCA (Kg per ha),38.53912353,4.349215686,6.207988686,45.22023284,0.860704064
Wardha,PHOSPHATE CONSUMPTION (tons),7354072.529,1915.823529,2711.839326,45.16544901,0.872917821
Wardha,NITROGEN PER HA OF GCA (Kg per ha),61.26440429,5.873682952,7.827158123,20.44484895,0.880803877
Wardha,PHOSPHATE PER HA OF NCA (Kg per ha),51.35825098,4.943529412,7.16646712,44.87022688,0.887822506
Wardha,NITROGEN CONSUMPTION (tons),11355375.31,2521.881999,3369.773778,19.47862924,0.89203811
Wardha,NITROGEN PER HA OF NCA (Kg per ha),83.81602933,7.001468222,9.155109466,21.86855989,0.902240463
Wardha,NET CROPPED AREA (1000 ha),66.36489239,5.607081647,8.146465024,1.436629078,0.924408912
Wardha,TOTAL CONSUMPTION (tons),31206298.41,3993.598616,5586.259787,19.42566492,0.932176907
Wardha,TOTAL PER HA OF NCA (Kg per ha),225.9653467,10.98535179,15.03214378,20.64535788,0.939333033
Yeotmal,FOREST AREA (1000 ha),308.5629872,10.97144453,17.56596104,4.26245501,-0.055798896
Yeotmal,TOTAL AREA (1000 ha),0.000380192,0.009238311,0.019498513,0.000683337,-0.009060651
Yeotmal,Annual Rainfall,42035.18792,144.2560772,205.0248471,17.84654453,-0.004526332
Yeotmal,Precipitation (mm),40427.96471,157.4047775,201.0670652,15.88303645,-0.000538812
Yeotmal,Evapotranspiration (mm),3109.452099,45.09131222,55.76246138,5.925024051,-0.00031604
Yeotmal,Max Temp (Centigrate),0.135962315,0.304280106,0.368730681,0.906290095,0.134177467
Yeotmal,NET CROPPED AREA (1000 ha),373.2557343,12.1753881,19.31982749,1.442930864,0.157649762
Yeotmal,PHOSPHATE SHARE IN NPK (Percent),33.75149122,4.506809855,5.809603362,19.73717003,0.200965076
Yeotmal,CURRENT FALLOW AREA (1000 ha),41.00610816,3.947280611,6.403601187,13.59344714,0.254783316
Yeotmal,NITROGEN SHARE IN NPK (Percent),35.80133685,4.660929754,5.983421834,8.206838938,0.259608968
Yeotmal,Production,47393.15945,172.6232284,217.6997002,24.54228602,0.263672888
Yeotmal,Min Temp (Centigrate),0.188026301,0.36093467,0.433619996,1.68750019,0.273097344
Yeotmal,POTASH SHARE IN NPK (Percent),18.72037951,3.053450222,4.326705388,1149678.999,0.283765047
Yeotmal,CULTIVABLE WASTE LAND AREA (1000 ha),25.5309054,3.29862765,5.052811633,11.45298055,0.309728648
Yeotmal,Yield,9709883.625,2625.520964,3116.068617,15.43936107,0.382701126
Yeotmal,OTHER FALLOW AREA (1000 ha),39.38552343,3.843797303,6.27578867,10.8543509,0.512009039
Yeotmal,Area,4441.672604,47.10588235,66.64587462,3.896820959,0.52660588
Yeotmal,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),11.99666667,1.582352941,3.463620457,3.440962962,0.611663947
Yeotmal,Irrigated Area,207.3554632,8.344148034,14.39984247,15522107.77,0.730471372
Yeotmal,PERMANENT PASTURES AREA (1000 ha),9.069411765,1.333333333,3.011546408,1.899585448,0.806465507
Yeotmal,POTASH PER HA OF NCA (Kg per ha),6.413247916,1.70212585,2.532439124,81993.65154,0.851055803
Yeotmal,CROPING INTENSITY (Percent),6.105846458,1.579409188,2.471001104,1.430457684,0.851360558
Yeotmal,POTASH PER HA OF GCA (Kg per ha),4.58738001,1.45117033,2.141816988,69240.00011,0.852389434
Yeotmal,GROSS CROPPED AREA (1000 ha),551.6738256,15.17933894,23.48773777,1.680770001,0.853285543
Yeotmal,POTASH CONSUMPTION (tons),4577021.333,1446.5243,2139.397423,85966690.88,0.85336377
Yeotmal,PHOSPHATE PER HA OF GCA (Kg per ha),12.99598516,2.632314405,3.604994475,46.17420532,0.91476288
Yeotmal,PHOSPHATE CONSUMPTION (tons),12077441.27,2469.640235,3475.261324,49.20170449,0.919419995
Yeotmal,PHOSPHATE PER HA OF NCA (Kg per ha),16.33144411,2.832450548,4.041218147,45.14964043,0.921353688
Yeotmal,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),9.379779465,1.767319194,3.062642562,3.6977698,0.941154404
Yeotmal,TOTAL PER HA OF NCA (Kg per ha),101.517636,7.080576701,10.07559606,22.07664966,0.94561684
Yeotmal,NITROGEN PER HA OF GCA (Kg per ha),20.67449648,3.371277037,4.546921649,20.41605469,0.946191811
Yeotmal,NITROGEN PER HA OF NCA (Kg per ha),23.7760037,3.732078727,4.876064366,22.53425852,0.95544231
Yeotmal,NITROGEN CONSUMPTION (tons),16437244.5,3093.255161,4054.287175,22.74726121,0.957360836
Yeotmal,TOTAL CONSUMPTION (tons),47077545.78,4945.866744,6861.307877,23.53150713,0.96511258
